trade_date,code,name,close,pct_chg,amount,turnover_rate,attack_k,days_since_attack,retains_attack_close,center_not_falling_5d,volume_contracting_5d,range_contracting_5d,pre_ignition_window,scan_score
2026-08-21,603486,科沃斯,61.15,-0.569,250756470.0,,False,3.0,True,True,False,False,False,2
2026-08-21,301081,严牌股份,13.38,-0.668,119956282.0,,False,1.0,True,True,False,False,False,2
2026-08-21,603519,立霸股份,16.41,-0.726,371460443.0,,False,1.0,True,True,False,False,False,2
2026-08-21,002876,三利谱,29.92,-0.763,128601689.0,,False,5.0,True,True,False,False,False,2
2026-08-21,001280,中国铀业,67.03,-0.77,319400901.0,,False,4.0,True,True,False,False,False,2
2026-08-21,601118,海南橡胶,6.15,-0.806,1050650581.0,,False,1.0,True,True,False,False,False,2
2026-08-21,300012,华测检测,15.13,-0.852,693941349.0,,False,4.0,True,True,False,False,False,2
2026-08-21,002165,红 宝 丽,7.72,-0.899,1275700038.0,,False,1.0,True,True,False,False,False,2
2026-08-21,600250,南京商旅,9.15,-0.974,528110023.0,,False,1.0,True,True,False,False,False,2
2026-08-21,688617,惠泰医疗,263.5,-1.022,612887187.0,,False,1.0,True,True,False,False,False,2
2026-08-21,920641,格利尔,13.98,-1.062,39863522.0,,False,3.0,True,True,False,False,False,2
2026-08-21,688323,瑞华泰,29.34,-1.079,539154264.0,,False,5.0,True,True,False,False,False,2
2026-08-21,301337,亚华电子,26.38,-1.124,32728475.0,,False,1.0,True,True,False,False,False,2
2026-08-21,300072,海新能科,3.81,-1.295,162846978.0,,False,1.0,True,True,False,False,False,2
2026-08-21,300050,世纪鼎利,6.86,-1.295,142322155.0,,False,3.0,True,True,False,False,False,2
2026-08-21,300710,万隆光电,31.82,-1.394,448925323.0,,False,1.0,True,True,False,False,False,2
2026-08-21,300936,中英科技,86.86,-1.452,760273930.0,,False,1.0,True,True,False,False,False,2
2026-08-21,002810,山东赫达,20.96,-1.457,106261765.0,,False,4.0,True,True,False,False,False,2
2026-08-21,300154,瑞凌股份,11.75,-1.509,196567137.0,,False,4.0,True,True,False,False,False,2
2026-08-21,001301,尚太科技,63.2,-1.527,504983544.0,,False,2.0,True,True,False,False,False,2
2026-08-21,300865,大宏立,28.84,-1.637,191884974.0,,False,5.0,True,True,False,False,False,2
2026-08-21,300909,汇创达,54.79,-1.722,254910413.0,,False,5.0,True,True,False,False,False,2
2026-08-21,688485,九州一轨,83.12,-1.738,486666879.0,,False,4.0,True,True,False,False,False,2
2026-08-21,600610,中毅达,7.87,-1.87,638592446.0,,False,2.0,True,True,False,False,False,2
2026-08-21,300931,通用电梯,15.33,-2.045,108955512.0,,False,5.0,True,True,False,False,False,2
2026-08-21,300901,中胤时尚,18.16,-2.208,120877391.0,,False,4.0,True,True,False,False,False,2
2026-08-21,603129,春风动力,309.01,-2.329,394560998.0,,False,3.0,True,True,False,False,False,2
2026-08-21,000620,盈新发展,3.15,-3.077,1259124473.0,,False,5.0,True,True,False,False,False,2
2026-08-21,000520,凤凰航运,4.27,-3.175,287131955.0,,False,4.0,True,True,False,False,False,2
2026-08-21,920476,海能技术,24.73,-3.587,44726812.0,,False,3.0,True,True,False,False,False,2
2026-08-21,688313,仕佳光子,158.0,-3.659,4676195109.0,,False,4.0,True,True,False,False,False,2
2026-08-21,001210,金房能源,28.65,-3.73,523717638.0,,False,3.0,True,True,False,False,False,2
2026-08-21,001221,悍高集团,41.52,-4.749,161452796.0,,False,4.0,True,True,False,False,False,2
2026-08-21,002726,ST龙大,2.77,-6.102,432778997.0,,False,3.0,True,True,False,False,False,2
2026-08-21,300841,康华生物,56.5,-6.317,690292382.0,,False,3.0,True,True,False,False,False,2
2026-08-21,603065,宿迁联盛,17.33,10.032,585270279.0,,False,3.0,False,True,False,False,False,1
2026-08-21,300731,科创新源,39.04,6.783,277659688.0,,False,5.0,False,True,False,False,False,1
2026-08-21,603880,南卫股份,8.7,6.098,160043894.0,,False,3.0,False,True,False,False,False,1
2026-08-21,603663,三祥新材,43.11,5.765,1088686869.0,,False,4.0,False,True,False,False,False,1
2026-08-21,600186,莲花控股,11.62,5.445,3160128371.0,,False,4.0,False,True,False,False,False,1
2026-08-21,603950,长源东谷,60.02,5.224,389465233.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688677,海泰新光,91.93,5.063,1133666222.0,,False,3.0,False,True,False,False,False,1
2026-08-21,605086,龙高股份,25.43,4.909,127479370.0,,False,1.0,True,False,False,False,False,1
2026-08-21,688515,裕太微,157.18,4.906,614700616.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688711,宏微科技,25.9,4.646,289880084.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688601,力芯微,48.49,4.617,169271994.0,,False,4.0,False,True,False,False,False,1
2026-08-21,002436,兴森科技,35.35,4.555,4411142083.0,,False,4.0,False,True,False,False,False,1
2026-08-21,000737,北方铜业,14.7,4.552,1481340112.0,,False,4.0,False,True,False,False,False,1
2026-08-21,002724,海洋王,6.16,4.407,249086033.0,,False,4.0,False,True,False,False,False,1
2026-08-21,301273,瑞晨环保,40.13,4.369,121312703.0,,False,4.0,False,True,False,False,False,1
2026-08-21,301389,隆扬电子,56.13,4.331,720877512.0,,False,3.0,False,True,False,False,False,1
2026-08-21,300308,中际旭创,943.0,4.291,26686400633.0,,False,4.0,False,True,True,True,False,1
2026-08-21,001309,德明利,415.12,4.275,6207753486.0,,False,4.0,False,True,True,False,False,1
2026-08-21,301123,奕东电子,75.45,4.256,691402207.0,,False,5.0,False,True,False,False,False,1
2026-08-21,002838,道恩股份,25.23,4.17,267943444.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688583,思看科技,87.63,3.827,202037404.0,,False,5.0,False,True,False,False,False,1
2026-08-21,000925,众合科技,8.15,3.822,223424503.0,,False,3.0,False,True,False,False,False,1
2026-08-21,300155,安居宝,4.43,3.747,131490062.0,,False,2.0,False,True,False,False,False,1
2026-08-21,603082,北自科技,40.9,3.702,164449715.0,,False,4.0,False,True,False,False,False,1
2026-08-21,300980,祥源新材,22.6,3.622,107802165.0,,False,4.0,False,True,False,False,False,1
2026-08-21,301106,骏成科技,23.35,3.594,395349507.0,,False,2.0,False,True,False,False,False,1
2026-08-21,600246,万通发展,12.12,3.59,1236858506.0,,False,4.0,False,True,False,False,False,1
2026-08-21,603738,泰晶科技,37.57,3.413,1441963357.0,,False,4.0,False,True,False,False,False,1
2026-08-21,300290,ST荣科,6.23,3.317,169388166.0,,False,2.0,True,False,True,False,False,1
2026-08-21,002448,中原内配,12.76,3.236,308924288.0,,False,4.0,False,True,False,False,False,1
2026-08-21,001366,播恩集团,12.3,3.188,208385468.0,,False,3.0,False,True,False,False,False,1
2026-08-21,300566,激智科技,28.99,3.167,623750376.0,,False,4.0,False,True,False,False,False,1
2026-08-21,000070,特发信息,15.06,3.151,713858467.0,,False,5.0,False,True,False,False,False,1
2026-08-21,301489,思泉新材,105.25,3.136,559478997.0,,False,5.0,False,True,False,False,False,1
2026-08-21,002025,航天电器,62.67,3.11,1027888215.0,,False,3.0,False,True,False,False,False,1
2026-08-21,301189,奥尼电子,52.9,3.039,195701035.0,,False,4.0,False,True,False,False,False,1
2026-08-21,002214,大立科技,14.78,2.997,172258581.0,,False,1.0,True,False,False,False,False,1
2026-08-21,603683,晶华新材,15.88,2.916,312621805.0,,False,4.0,False,True,False,False,False,1
2026-08-21,301449,天溯计量,41.0,2.912,93738869.0,,False,3.0,False,True,False,False,False,1
2026-08-21,688646,逸飞激光,73.18,2.897,128193580.0,,False,5.0,False,True,False,False,False,1
2026-08-21,300179,四方达,35.77,2.846,953396941.0,,False,4.0,False,True,False,False,False,1
2026-08-21,000798,中水渔业,8.72,2.83,151885325.0,,False,3.0,False,True,False,False,False,1
2026-08-21,688486,龙迅股份,45.42,2.737,181640758.0,,False,4.0,False,True,False,False,False,1
2026-08-21,600459,贵研铂业,21.87,2.676,784149718.0,,False,4.0,False,True,False,False,False,1
2026-08-21,300163,先锋新材,6.72,2.595,145607911.0,,False,4.0,False,True,False,False,False,1
2026-08-21,300602,飞荣达,41.57,2.591,847437768.0,,False,3.0,False,True,False,False,False,1
2026-08-21,002787,华源控股,21.95,2.57,392263819.0,,False,4.0,False,True,False,False,False,1
2026-08-21,002046,国机精工,49.21,2.521,594701388.0,,False,4.0,False,True,False,False,False,1
2026-08-21,002654,万润科技,13.48,2.51,637054397.0,,False,5.0,False,True,False,False,False,1
2026-08-21,002577,雷柏科技,18.87,2.499,119724504.0,,False,4.0,False,True,False,False,False,1
2026-08-21,603123,翠微股份,9.46,2.492,704123374.0,,False,1.0,True,False,False,False,False,1
2026-08-21,300852,四会富仕,46.49,2.491,306917506.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688508,芯朋微,85.4,2.46,541198342.0,,False,4.0,False,True,False,False,False,1
2026-08-21,603290,斯达半导,97.96,2.447,1604339545.0,,False,2.0,False,True,False,False,False,1
2026-08-21,002747,埃斯顿,33.57,2.441,1776850918.0,,False,3.0,False,True,False,False,False,1
2026-08-21,301310,鑫宏业,52.62,2.433,308170132.0,,False,4.0,False,True,False,False,False,1
2026-08-21,920169,七丰精工,20.86,2.355,132360068.0,,False,2.0,False,True,False,False,False,1
2026-08-21,300736,百邦科技,29.64,2.348,147441216.0,,False,3.0,False,True,False,False,False,1
2026-08-21,301133,金钟股份,28.18,2.287,70071135.0,,False,3.0,False,True,False,False,False,1
2026-08-21,688379,华光新材,53.7,2.266,168607996.0,,False,4.0,False,True,False,False,False,1
2026-08-21,605162,新中港,9.21,2.22,373159618.0,,False,4.0,False,True,False,False,False,1
2026-08-21,000672,上峰材料,13.99,2.191,167041664.0,,False,4.0,False,True,True,False,False,1
2026-08-21,300752,隆利科技,11.2,2.19,113764898.0,,False,3.0,False,True,False,False,False,1
2026-08-21,600408,安泰集团,2.87,2.135,269382619.0,,False,2.0,False,True,False,False,False,1
2026-08-21,301127,武汉天源,18.82,2.005,555192136.0,,False,3.0,False,True,False,False,False,1
2026-08-21,300679,电连技术,51.45,1.982,1661810951.0,,False,3.0,False,True,False,False,False,1
2026-08-21,002515,金字火腿,8.24,1.98,625610308.0,,False,3.0,False,True,False,False,False,1
2026-08-21,600482,中国动力,31.93,1.98,401161631.0,,False,4.0,False,True,True,False,False,1
2026-08-21,603882,金域医学,31.35,1.918,928127056.0,,False,1.0,True,False,False,False,False,1
2026-08-21,600523,贵航股份,11.82,1.897,64984505.0,,False,4.0,False,True,False,False,False,1
2026-08-21,002741,光华科技,26.04,1.878,726550885.0,,False,3.0,False,True,False,False,False,1
2026-08-21,688525,佰维存储,238.96,1.828,4182984197.0,,False,4.0,False,True,True,True,False,1
2026-08-21,603559,中通国脉,9.02,1.806,122304274.0,,False,4.0,False,True,False,False,False,1
2026-08-21,600522,中天科技,33.43,1.797,5131414273.0,,False,5.0,False,True,False,False,False,1
2026-08-21,605090,九丰能源,35.68,1.768,526232559.0,,False,5.0,False,True,False,False,False,1
2026-08-21,002028,思源电气,176.69,1.762,1609484294.0,,False,4.0,False,True,False,False,False,1
2026-08-21,600768,富邦新材,15.21,1.739,61171811.0,,False,5.0,False,True,False,False,False,1
2026-08-21,688070,纵横股份,34.54,1.738,65877830.0,,False,4.0,False,True,False,False,False,1
2026-08-21,002384,东山精密,201.08,1.725,10401811549.0,,False,4.0,False,True,True,True,False,1
2026-08-21,000725,京东方Ａ,6.0,1.695,7789062424.0,,False,3.0,False,True,False,False,False,1
2026-08-21,003019,宸展光电,24.07,1.69,75958848.0,,False,4.0,False,True,False,False,False,1
2026-08-21,002669,康达新材,12.29,1.654,111308209.0,,False,4.0,False,True,False,False,False,1
2026-08-21,300814,中富电路,139.45,1.64,909942078.0,,False,5.0,False,True,False,True,False,1
2026-08-21,688234,天岳先进,109.95,1.617,1289601758.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688648,XD中邮科,32.33,1.571,84394109.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688360,德马科技,15.72,1.55,43675610.0,,False,4.0,False,True,False,False,False,1
2026-08-21,000039,中集集团,9.34,1.522,284439918.0,,False,3.0,False,True,False,False,False,1
2026-08-21,301468,博盈特焊,33.68,1.476,97951416.0,,False,4.0,False,True,False,False,False,1
2026-08-21,301287,康力源,40.62,1.474,35382706.0,,False,4.0,False,True,False,False,False,1
2026-08-21,301307,美利信,52.71,1.443,261271663.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688516,奥特维,41.51,1.442,256668738.0,,False,4.0,False,True,False,False,False,1
2026-08-21,002918,蒙娜丽莎,10.13,1.401,90758646.0,,False,4.0,False,True,False,False,False,1
2026-08-21,920786,骑士乳业,7.3,1.389,69455436.0,,False,3.0,False,True,False,False,False,1
2026-08-21,300650,太龙股份,11.77,1.378,45954695.0,,False,4.0,False,True,False,False,False,1
2026-08-21,300536,农尚环境,8.92,1.364,49170427.0,,False,3.0,False,True,False,False,False,1
2026-08-21,300604,长川科技,279.42,1.335,3587691576.0,,False,4.0,False,True,True,True,False,1
2026-08-21,688733,壹石通,30.4,1.333,141234348.0,,False,4.0,False,True,False,False,False,1
2026-08-21,603115,海星股份,78.37,1.306,510158516.0,,False,5.0,False,True,False,False,False,1
2026-08-21,002273,水晶光电,27.48,1.29,1084990347.0,,False,4.0,False,True,False,False,False,1
2026-08-21,300410,正业科技,7.9,1.282,81245012.0,,False,4.0,False,True,False,False,False,1
2026-08-21,301629,矽电股份,255.01,1.271,214504460.0,,False,4.0,False,True,False,False,False,1
2026-08-21,603386,骏亚科技,13.85,1.243,84077898.0,,False,4.0,False,True,False,False,False,1
2026-08-21,301379,天山电子,22.04,1.24,287407815.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688610,埃科光电,168.9,1.235,324175211.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688456,有研粉材,82.9,1.221,412549855.0,,False,4.0,False,True,False,False,False,1
2026-08-21,603120,肯特催化,48.22,1.196,69255603.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688011,新光光电,79.58,1.157,157733121.0,,False,4.0,False,True,False,False,False,1
2026-08-21,002156,通富微电,63.88,1.156,6236622862.0,,False,4.0,False,True,False,False,False,1
2026-08-21,600769,祥龙电业,15.35,1.12,108887620.0,,False,5.0,False,True,False,False,False,1
2026-08-21,000972,中基健康,3.64,1.111,49803612.0,,False,3.0,False,True,False,False,False,1
2026-08-21,688325,赛微微电,109.75,1.105,80374938.0,,False,4.0,False,True,False,False,False,1
2026-08-21,601156,东航物流,18.56,1.089,177461046.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688663,新风光,55.94,1.084,151425502.0,,False,4.0,False,True,False,True,False,1
2026-08-21,300985,致远新能,39.55,1.073,162568118.0,,False,5.0,False,True,False,True,False,1
2026-08-21,301071,力量钻石,59.19,1.059,601328086.0,,False,4.0,False,True,False,False,False,1
2026-08-21,603112,华翔股份,16.25,1.057,207182867.0,,False,3.0,False,True,False,False,False,1
2026-08-21,603083,剑桥科技,180.97,1.05,4834369326.0,,False,5.0,False,True,False,False,False,1
2026-08-21,300689,澄天伟业,53.89,1.012,138463987.0,,False,4.0,False,True,False,False,False,1
2026-08-21,603316,诚邦股份,14.05,1.006,94935343.0,,False,4.0,False,True,False,False,False,1
2026-08-21,300333,兆日科技,11.05,1.005,308604898.0,,False,4.0,False,True,False,False,False,1
2026-08-21,301617,博苑新材,49.5,1.0,104078058.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688056,莱伯泰科,42.84,0.99,32913786.0,,False,4.0,False,True,False,False,False,1
2026-08-21,605180,华生科技,12.65,0.958,54626256.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688035,德邦科技,66.36,0.943,392030604.0,,False,4.0,False,True,False,False,False,1
2026-08-21,603344,星德胜,22.66,0.935,36838796.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688381,帝奥微,33.62,0.931,271451445.0,,False,4.0,False,True,False,False,False,1
2026-08-21,301056,森赫股份,10.98,0.919,25484097.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688726,拉普拉斯,45.21,0.915,192254078.0,,False,3.0,False,True,False,False,False,1
2026-08-21,002987,京北方,11.08,0.911,275769463.0,,False,1.0,True,False,True,False,False,1
2026-08-21,002626,金达威,16.63,0.91,148582317.0,,False,3.0,True,False,False,False,False,1
2026-08-21,688352,颀中科技,18.52,0.871,362244810.0,,False,4.0,False,True,False,False,False,1
2026-08-21,301297,富乐德,34.96,0.866,319559044.0,,False,4.0,False,True,True,False,False,1
2026-08-21,300398,飞凯材料,35.67,0.848,833895575.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688159,有方科技,32.35,0.842,79420374.0,,False,4.0,False,True,False,False,False,1
2026-08-21,301395,仁信新材,12.26,0.822,33393474.0,,False,3.0,False,True,False,False,False,1
2026-08-21,920181,赛英电子,73.69,0.821,41915956.0,,False,4.0,False,True,False,False,False,1
2026-08-21,002319,乐通股份,11.29,0.804,126134331.0,,False,1.0,True,False,False,False,False,1
2026-08-21,605066,天正电气,7.53,0.803,110801518.0,,False,3.0,False,True,False,False,False,1
2026-08-21,300721,怡达股份,22.74,0.798,161694234.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688702,盛科通信,375.8,0.764,2034067742.0,,False,4.0,False,True,False,True,False,1
2026-08-21,688825,长鑫科技,58.0,0.747,16107953634.0,,False,4.0,False,True,True,True,False,1
2026-08-21,001225,和泰机电,46.91,0.73,146545080.0,,False,1.0,True,False,False,False,False,1
2026-08-21,688398,赛特新材,21.37,0.707,28322798.0,,False,4.0,False,True,False,False,False,1
2026-08-21,300965,恒宇信通,43.46,0.695,27244506.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688231,隆达股份,29.63,0.68,58728076.0,,False,4.0,False,True,True,False,False,1
2026-08-21,920156,海昌智能,38.06,0.635,29752895.0,,False,3.0,False,True,False,False,False,1
2026-08-21,301095,广立微,74.31,0.623,299628901.0,,False,4.0,False,True,False,False,False,1
2026-08-21,300475,香农芯创,158.1,0.605,3054274243.0,,False,4.0,False,True,False,True,False,1
2026-08-21,605060,联德股份,42.73,0.589,196564549.0,,False,4.0,False,True,False,False,False,1
2026-08-21,603042,华脉科技,13.82,0.582,120245252.0,,False,4.0,False,True,False,False,False,1
2026-08-21,300302,同有科技,29.42,0.581,424087691.0,,False,4.0,False,True,False,False,False,1
2026-08-21,605358,立昂微,44.1,0.57,1664956276.0,,False,3.0,False,True,False,False,False,1
2026-08-21,301680,固德电材,93.79,0.558,77148032.0,,False,5.0,False,True,False,False,False,1
2026-08-21,000880,潍柴重机,23.64,0.553,187265933.0,,False,4.0,False,True,False,False,False,1
2026-08-21,300964,本川智能,56.92,0.494,151614337.0,,False,4.0,False,True,False,False,False,1
2026-08-21,002766,索菱股份,4.17,0.482,68200205.0,,False,5.0,False,True,False,False,False,1
2026-08-21,300767,震安科技,18.93,0.478,144037561.0,,False,4.0,False,True,False,False,False,1
2026-08-21,301419,阿莱德,40.39,0.473,375903046.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688720,艾森股份,67.34,0.433,228763898.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688362,甬矽电子,64.88,0.418,1190685385.0,,False,4.0,False,True,False,False,False,1
2026-08-21,300268,佳沃食品,12.0,0.418,37240369.0,,False,3.0,False,True,False,False,False,1
2026-08-21,603071,物产环能,12.46,0.403,75490544.0,,False,3.0,False,True,False,False,False,1
2026-08-21,688700,东威科技,57.45,0.402,537985541.0,,False,4.0,False,True,False,False,False,1
2026-08-21,301132,满坤科技,36.64,0.384,157725754.0,,False,4.0,False,True,False,False,False,1
2026-08-21,300951,博硕科技,70.97,0.382,384882544.0,,False,5.0,False,True,False,False,False,1
2026-08-21,000852,石化机械,5.26,0.382,104062573.0,,False,3.0,False,True,False,False,False,1
2026-08-21,688779,五矿新能,8.16,0.369,265051148.0,,False,3.0,False,True,False,False,False,1
2026-08-21,688808,联讯仪器,2322.22,0.355,1842707875.0,,False,3.0,False,True,True,False,False,1
2026-08-21,000678,襄阳轴承,8.61,0.35,202371816.0,,False,3.0,False,True,False,False,False,1
2026-08-21,603936,博敏电子,17.6,0.342,1038535654.0,,False,3.0,False,True,False,False,False,1
2026-08-21,688592,司南导航,24.8,0.324,15707988.0,,False,4.0,False,True,False,False,False,1
2026-08-21,688191,智洋创新,21.74,0.323,102844133.0,,False,5.0,False,True,False,False,False,1
